
#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
180.0	0.00185101150373	-7.98764010088e-06	1512038333.9994004	
190.0	0.00179232256128	-5.56236057107e-06	1512038335.1172004	
200.0	0.00179060349771	-6.62092856311e-06	1512038336.2360816	
210.0	0.0017831098924	-5.0613823287e-06	1512038337.3550181	
220.0	0.00177781831234	-5.5382824819e-06	1512038338.4697986	
230.0	0.00182139265428	-5.13508647954e-06	1512038339.5847232	
240.0	0.00184809973481	-4.72841875269e-06	1512038340.70264	
250.0	0.00185430684221	-5.13987409959e-06	1512038341.820517	
260.0	0.00188647768913	-5.36331036769e-06	1512038342.9393485	
270.0	0.00183964580571	-4.36413966188e-06	1512038344.058228	
280.0	0.00184642126801	-3.8486025749e-06	1512038345.1731272	
290.0	0.00176585906142	-4.47302302089e-06	1512038346.2910836	
300.0	0.00180019553648	-4.14627495162e-06	1512038347.4089146	
310.0	0.00178782751801	-3.6986604743e-06	1512038348.5277452	
320.0	0.00174930117546	-3.59233891198e-06	1512038349.64661	

#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
330.0	0.0017448803263	-3.3439566236e-06	1512038359.1689017	
340.0	0.00178645422699	-3.44334873584e-06	1512038360.2960982	
350.0	0.00177371943763	-2.65904697803e-06	1512038361.419513	
360.0	0.00179447139075	-3.05473957587e-06	1512038362.5439804	
370.0	0.00175647700598	-2.82144808988e-06	1512038363.6629798	
380.0	0.00173739512032	-3.17833576727e-06	1512038364.7862222	
390.0	0.00172229311882	-2.70340945743e-06	1512038365.9117956	
400.0	0.0017130594516	-2.61759626756e-06	1512038367.0354543	
410.0	0.00169780486221	-2.55940288579e-06	1512038368.1600158	
420.0	0.00172542327041	-2.98137139837e-06	1512038369.287612	
430.0	0.00172313025238	-3.27474611615e-06	1512038370.4114368	
440.0	0.00175343784717	-3.87871418524e-06	1512038371.5352798	
450.0	0.00173885520445	-3.23095759121e-06	1512038372.6635149	
460.0	0.00176044009147	-2.73665681891e-06	1512038373.7898154	
470.0	0.0017272543251	-2.83579695115e-06	1512038374.915922	
480.0	0.00175936777657	-2.94218850792e-06	1512038376.0385363	
490.0	0.00181163122895	-2.71479055422e-06	1512038377.1624796	
500.0	0.00181406423586	-3.85623196943e-06	1512038378.2872736	
510.0	0.001777368948	-3.92101882795e-06	1512038379.4243526	

#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
610.0	0.00179704438656	-5.38603056461e-06	1512038396.593361	
710.0	0.00169779226321	-4.55438456404e-06	1512038398.3123837	
810.0	0.0017682094749	-6.3635029924e-06	1512038400.0424798	
910.0	0.00180217497939	-6.5212424742e-06	1512038401.7619772	
1010.0	0.00175113223015	-5.20436698144e-06	1512038403.5043504	
1110.0	0.00172655718042	-6.07204612242e-06	1512038405.222643	
1210.0	0.00173929616946	-6.4194985486e-06	1512038406.9719024	
1310.0	0.00177408620852	-6.18147543811e-06	1512038408.691248	
1410.0	0.00174623261898	-6.54525056891e-06	1512038410.4093988	
1510.0	0.00172871440922	-6.66177732135e-06	1512038412.127896	
1610.0	0.00173397659162	-6.65258005125e-06	1512038413.9131167	
1710.0	0.00177752153589	-5.76618439561e-06	1512038415.618466	
1810.0	0.00174060786536	-5.49655179365e-06	1512038417.3377008	
1910.0	0.00179540371676	-4.71930547592e-06	1512038419.0570264	
2010.0	0.00179049570626	-5.43464870628e-06	1512038420.7872605	
2110.0	0.0017429624785	-4.98798615342e-06	1512038422.5057418	
2210.0	0.00176722395311	-3.99108326763e-06	1512038424.2249722	
2310.0	0.00179774993057	-5.71384254946e-06	1512038425.9443698	
2410.0	0.00182871267336	-4.6734451154e-06	1512038427.6759324	
2510.0	0.00181170962272	-7.28777964181e-06	1512038429.3940334	
2610.0	0.00173725093177	-5.95564535998e-06	1512038431.13168	
2710.0	0.00175213035094	-7.64099961027e-06	1512038432.8556323	
2810.0	0.00173792707811	-6.36276105128e-06	1512038434.580585	
2910.0	0.00174090464181	-7.69621122868e-06	1512038436.299254	
3010.0	0.00172822724789	-6.16501274459e-06	1512038438.0252128	
3110.0	0.00175051767892	-4.91209817589e-06	1512038439.7448661	
3210.0	0.00174769690277	-3.81912091456e-06	1512038441.4763415	
3310.0	0.00175768091044	-4.17609258529e-06	1512038443.195513	
3410.0	0.00173135739948	-4.9742112466e-06	1512038444.9246485	
3510.0	0.00168192732225	-6.09454233712e-06	1512038446.6431947	
3610.0	0.00174913598857	-4.15723608174e-06	1512038448.3637261	
3710.0	0.00176821787423	-3.93710355146e-06	1512038450.0837486	
3810.0	0.00170954993012	-3.79339095649e-06	1512038451.8428128	
3910.0	0.00172357541705	-3.10108989751e-06	1512038453.5623825	
4010.0	0.00168046723812	-2.3517993612e-06	1512038455.2902021	
4110.0	0.00168740368764	-2.30112338285e-06	1512038457.0100145	
4210.0	0.00169061223301	-2.87665970829e-06	1512038458.7282803	
4310.0	0.00174495452041	-9.80707571047e-06	1512038460.44759	
4410.0	0.00171588862708	-9.54059285855e-06	1512038462.1727314	
4510.0	0.00171802065788	-5.2720376111e-06	1512038463.8932834	
4610.0	0.00172800466555	-4.86534188647e-06	1512038465.6203277	
4710.0	0.00173159258081	-4.04828272828e-06	1512038467.3398979	
4810.0	0.00172839243478	-4.06004179508e-06	1512038469.072768	
4910.0	0.00175752832255	-2.92614578107e-06	1512038470.790542	
5010.0	0.00175349524262	-3.09140266628e-06	1512038472.5119367	
5110.0	0.00176547549186	-2.96912237045e-06	1512038474.2311797	
5210.0	0.00176722395311	-3.62641220793e-06	1512038475.9608002	
5310.0	0.00174830305467	-3.29182476079e-06	1512038477.6838336	
5410.0	0.00177369843929	-2.88511503727e-06	1512038479.4083529	
5510.0	0.00174547387919	-2.58411092496e-06	1512038481.1284277	
5610.0	0.00176271631083	-3.32850185009e-06	1512038482.846359	
5710.0	0.0017249571074	-2.80873709862e-06	1512038484.5660346	
5810.0	0.00173891679956	-2.89149853068e-06	1512038486.3533912	
5910.0	0.00174264470372	-2.42715538095e-06	1512038488.0736759	
6010.0	0.00180843108291	-3.05798731813e-06	1512038489.8030345	
6110.0	0.00181406423586	-2.72205597764e-06	1512038491.522267	
6210.0	0.00176661780121	-2.36940996363e-06	1512038493.267532	
6310.0	0.00184627287978	-1.98340459701e-06	1512038494.9859293	
6410.0	0.00178094426426	-2.27620536034e-06	1512038496.7114797	
6510.0	0.00179049570626	-2.45890486131e-06	1512038498.4315434	
6610.0	0.00182078650238	-2.14985138779e-06	1512038500.1712763	
6710.0	0.001845501541	-2.65879499803e-06	1512038501.8891652	
6810.0	0.00179514333742	-2.46208260912e-06	1512038503.6263952	
6910.0	0.00179133283983	-3.1202683755e-06	1512038505.3457816	
7010.0	0.00181042732449	-3.91946495126e-06	1512038507.063821	
7110.0	0.00179890063925	-3.19603036303e-06	1512038508.782411	
7210.0	0.00180880625314	-2.78470100613e-06	1512038510.509784	
7310.0	0.00177844546257	-2.81191484644e-06	1512038512.2282033	
7410.0	0.00180300722028	-2.03834760307e-06	1512038513.9500353	
7510.0	0.0018500175826	-2.40793490629e-06	1512038515.669672	
7610.0	0.0017790474148	-2.92433992438e-06	1512038517.4077907	
7710.0	0.00178376504041	-2.8877608273e-06	1512038519.126325	
7810.0	0.00181483977432	-3.04113265571e-06	1512038520.8665357	
7910.0	0.00187288476786	-3.13453324344e-06	1512038522.5849452	
8010.0	0.00188679966358	-2.92141415657e-06	1512038524.305966	
8110.0	0.00185408158736	-2.48468572443e-06	1512038526.0205846	

#$Filter:none
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09*op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:19.8, mW
#$WAVELENGTH:1064,nm
#$OBJECT:PVDF40, bscat
position	ref	signal	Time
8210.0	0.00182210286458	-2.17109448982e-06	1512038534.4460185	
8310.0	0.00174344149503	-2.51122676965e-06	1512038536.1634984	
8410.0	0.00175400242661	-2.80419551965e-06	1512038537.8825068	
8510.0	0.00176855376272	-2.5312943892e-06	1512038539.6040895	
8610.0	0.0017925193093	-2.44940555457e-06	1512038541.359461	
8710.0	0.00179201993075	-3.51285067472e-06	1512038543.0677404	
8810.0	0.00175790497751	-3.03386341442e-06	1512038544.7878165	
8910.0	0.00179385098544	-2.30560302734e-06	1512038546.5083578	
9010.0	0.00179614905155	-2.6972915187e-06	1512038548.2401652	
9110.0	0.0017812278054	-2.8076171875e-06	1512038549.9590354	
9210.0	0.00182871963039	-3.09263287169e-06	1512038551.6841133	
9310.0	0.00177301117868	-2.93005741004e-06	1512038553.4036033	
9410.0	0.00178165320194	-2.88992217093e-06	1512038555.1378412	
9510.0	0.00175796046402	-3.24179909446e-06	1512038556.8552182	
9610.0	0.00177220200047	-2.7211969549e-06	1512038558.585263	
9710.0	0.00183516993667	-2.95650597775e-06	1512038560.303886	
9810.0	0.00180233117306	-3.82930871212e-06	1512038562.0228412	
9910.0	0.00183412494081	-3.34444912997e-06	1512038563.7424734	
10010.0	0.00184859767105	-2.63963179155e-06	1512038565.5093906	
10110.0	0.00186368075284	-3.32452022668e-06	1512038567.2281334	
10210.0	0.00179916844223	-3.12698826645e-06	1512038568.9608624	
10310.0	0.00181949499882	-3.01444313743e-06	1512038570.6797533	
10410.0	0.00184856008976	-3.22953893783e-06	1512038572.3979468	
10510.0	0.00182153255381	-3.78934170337e-06	1512038574.116444	
10610.0	0.00180654972158	-3.50026881441e-06	1512038575.848258	
10710.0	0.00181315969914	-3.29330119681e-06	1512038577.5679846	
10810.0	0.00187901273687	-3.95524045254e-06	1512038579.3001041	
10910.0	0.00188849915849	-3.81180783536e-06	1512038581.0195763	
11010.0	0.00185421558137	-4.05646790849e-06	1512038582.7450097	
11110.0	0.00173374906499	-3.02328556142e-06	1512038584.463256	
11210.0	0.00173846954995	-2.75372444315e-06	1512038586.1910563	
11310.0	0.00172376267453	-2.67385929189e-06	1512038587.910875	
11410.0	0.00170946561373	-2.99077295995e-06	1512038589.645486	
11510.0	0.00169038542024	-2.77441674536e-06	1512038591.3615186	
11610.0	0.0016983300513	-2.85859160371e-06	1512038593.0837579	
11710.0	0.00171297010485	-3.00655155391e-06	1512038594.8031883	
11810.0	0.00170808561556	-3.60211382855e-06	1512038596.52122	
11910.0	0.00170855176318	-3.08579664964e-06	1512038598.239774	
12010.0	0.00168962918795	-3.319474105e-06	1512038599.9644635	
12110.0	0.00165741972871	-3.6610362294e-06	1512038601.6843574	
12210.0	0.00166552197802	-4.12810608581e-06	1512038603.4178047	
12310.0	0.00172335111178	-4.01371547154e-06	1512038605.137011	
12410.0	0.00169160780016	-3.99994902558e-06	1512038606.864962	
12510.0	0.00173785366855	-3.48286052327e-06	1512038608.583609	
12610.0	0.00177722469791	-3.69380070613e-06	1512038610.3054411	
12710.0	0.00173371870439	-3.15855256804e-06	1512038612.0254562	
12810.0	0.00179400433551	-3.22434980791e-06	1512038613.7620254	
12910.0	0.00173602596744	-3.84243137234e-06	1512038615.4759207	
13010.0	0.00177951519306	-3.50211007254e-06	1512038617.1980987	
13110.0	0.00175142225328	-3.57743147965e-06	1512038618.9185147	
13210.0	0.00178226345188	-3.90807770111e-06	1512038620.6549935	
13310.0	0.00177369505495	-4.15577312092e-06	1512038622.3723035	
13410.0	0.0017431808304	-3.63499568059e-06	1512038624.1187608	
13510.0	0.00170839079134	-3.70681259658e-06	1512038625.83878	
13610.0	0.00172563489977	-2.93756841303e-06	1512038627.5690982	
13710.0	0.00172212705507	-3.96253984053e-06	1512038629.2884	
13810.0	0.00173861157763	-3.38627741887e-06	1512038631.0228608	
13910.0	0.00178407438509	-3.68414239569e-06	1512038632.7410452	
14010.0	0.00177385267321	-3.01263830164e-06	1512038634.473481	
14110.0	0.00177415952578	-2.83855396313e-06	1512038636.193659	
